,date,open,close,high,low,volume,amount,amplitude,flucrange,flucamount,turnoverrate,Date,SMA,SD,Upper_band,Lower_Band,RSI,M12,High-Low,High-Close Prev,Low-Close Prev,True Range,ATR
95,2010-05-26,2814.44,2813.94,2839.03,2797.63,39858564,48495603059.0,1.47,0.0,0.0,0.13,2010-05-26,2874.54,118.95127790734233,3112.4425558146845,2636.6374441853154,44.128643045288456,-0.015495603922707435,41.40000000000009,25.090000000000146,16.309999999999945,41.40000000000009,88.17071428571431
96,2010-05-27,2808.05,2859.98,2866.86,2771.59,53445209,65266773667.0,3.39,1.64,46.04,0.17,2010-05-27,2862.6715,106.76811949143425,3076.2077389828682,2649.1352610171316,51.67531172790453,0.021122385587077908,95.26999999999998,52.92000000000007,42.34999999999991,95.26999999999998,89.28214285714287
97,2010-05-28,2885.86,2850.3,2893.69,2835.07,51534989,64342505421.0,2.05,-0.34,-9.68,0.17,2010-05-28,2852.1835,96.13041214796284,3044.444324295926,2659.922675704074,49.417211729257005,0.011404604422744047,58.61999999999989,33.710000000000036,24.909999999999854,58.61999999999989,88.19857142857144
98,2010-05-31,2835.33,2773.26,2857.42,2772.79,46216854,56695803642.0,2.97,-2.7,-77.04,0.15,2010-05-31,2837.4785,83.0926302562094,3003.663760512419,2671.2932394875816,48.031372324923574,-0.039367351250991445,84.63000000000011,7.119999999999891,77.51000000000022,84.63000000000011,84.8564285714286
99,2010-06-01,2755.28,2744.16,2782.29,2710.59,44851426,53230913831.0,2.59,-1.05,-29.1,0.15,2010-06-01,2823.714,73.62379666785665,2970.961593335713,2676.4664066642868,44.801472447803974,-0.04318658865698288,71.69999999999982,9.029999999999745,62.67000000000007,71.69999999999982,84.56857142857143
100,2010-06-02,2729.33,2757.53,2757.91,2700.07,39587020,46364229493.0,2.11,0.49,13.37,0.13,2010-06-02,2809.7709999999997,55.369524764368784,2920.5100495287375,2699.031950471262,40.14412822231705,0.015769582130017223,57.83999999999969,13.75,44.08999999999969,57.83999999999969,83.32071428571427
101,2010-06-03,2769.1,2736.08,2787.51,2735.7,39587258,47143262922.0,1.88,-0.78,-21.45,0.13,2010-06-03,2801.732,53.706443953270224,2909.1448879065406,2694.3191120934594,39.9881624476416,-0.012726649466866302,51.8100000000004,29.980000000000018,21.830000000000382,51.8100000000004,84.24642857142855
102,2010-06-04,2721.36,2744.39,2748.48,2713.09,32746291,39858363381.0,1.29,0.3,8.31,0.11,2010-06-04,2797.112,54.50032057849201,2906.112641156984,2688.111358843016,52.886579884420065,-0.006436968036000801,35.38999999999987,12.400000000000091,22.98999999999978,35.38999999999987,75.66142857142856
103,2010-06-07,2692.83,2695.72,2716.4,2673.34,39541993,47062703369.0,1.57,-1.77,-48.67,0.13,2010-06-07,2788.9865,56.96714965431715,2902.9207993086343,2675.0522006913657,42.52623673340316,-0.011115105538477388,43.059999999999945,27.98999999999978,71.04999999999973,71.04999999999973,73.95999999999994
104,2010-06-08,2694.11,2699.34,2720.59,2672.06,35140182,42677104255.0,1.8,0.13,3.62,0.11,2010-06-08,2783.9125,60.28066827023232,2904.4738365404646,2663.351163459535,43.72214783877222,-0.025083159069485106,48.5300000000002,24.870000000000346,23.659999999999854,48.5300000000002,71.68357142857141
105,2010-06-09,2711.64,2782.13,2787.82,2687.33,60209533,70710080539.0,3.72,3.07,82.79,0.2,2010-06-09,2782.111,59.73925729456132,2901.5895145891227,2662.632485410877,55.12841604972124,-0.0317873511816722,100.49000000000024,88.48000000000002,12.010000000000218,100.49000000000024,73.66071428571429
106,2010-06-10,2755.94,2750.02,2776.26,2746.11,42906334,50312244286.0,1.08,-1.15,-32.11,0.14,2010-06-10,2775.2665,54.732294255532835,2884.731088511066,2665.8019114889344,48.250340237513754,-0.022715480784949227,30.15000000000009,5.869999999999891,36.01999999999998,36.01999999999998,67.55571428571427
107,2010-06-11,2766.2,2758.87,2782.09,2755.95,40558585,48871478557.0,0.95,0.32,8.85,0.13,2010-06-11,2769.8089999999997,50.25555951440423,2870.320119028808,2669.2978809711913,36.99382603958601,-0.01957042438715828,26.140000000000327,32.070000000000164,5.929999999999836,32.070000000000164,61.44785714285714
108,2010-06-17,2778.53,2742.73,2784.92,2742.64,32612356,40293233998.0,1.53,-0.59,-16.14,0.11,2010-06-17,2771.2095,49.014525395411106,2869.238550790822,2673.180449209178,41.035324923836164,-0.04099679018734392,42.2800000000002,26.050000000000182,16.230000000000018,42.2800000000002,59.07857142857146
109,2010-06-18,2739.03,2696.17,2755.84,2686.61,41808344,50256350918.0,2.52,-1.7,-46.56,0.14,2010-06-18,2767.4505,51.80650004686508,2871.06350009373,2663.83749990627,36.7295427399545,-0.0540750096481073,69.23000000000002,13.110000000000127,56.11999999999989,69.23000000000002,61.066428571428595
110,2010-06-21,2698.98,2780.66,2784.47,2686.32,55261482,62809190519.0,3.64,3.13,84.49,0.18,2010-06-21,2768.375,51.872246255387026,2872.119492510774,2664.630507489226,41.77485586295573,0.0026683397878308757,98.14999999999964,88.29999999999973,9.849999999999909,98.14999999999964,61.27214285714285
111,2010-06-22,2772.89,2783.72,2795.32,2766.44,39096052,45207207792.0,1.04,0.11,3.06,0.13,2010-06-22,2771.26,50.98964146611217,2873.2392829322243,2669.280717067776,42.99983177727308,0.01441606903387549,28.88000000000011,14.66000000000031,14.2199999999998,28.88000000000011,59.147857142857156
112,2010-06-23,2768.7,2758.5,2788.22,2734.05,35600350,41600240721.0,1.95,-0.91,-25.22,0.12,2010-06-23,2770.7455,51.067730925141625,2872.8809618502833,2668.6100381497167,48.25836597913813,0.00035176407872250515,54.16999999999962,4.5,49.66999999999962,54.16999999999962,56.972142857142835
113,2010-06-24,2753.71,2757.5,2783.51,2739.81,29220682,33772857040.0,1.58,-0.04,-1.0,0.1,2010-06-24,2764.947,45.01521264499662,2854.9774252899933,2674.916574710007,51.685876048933395,0.00782871845852462,43.70000000000027,25.01000000000022,18.690000000000055,43.70000000000027,54.97214285714286
114,2010-06-25,2744.12,2736.29,2759.45,2715.66,30671782,34649179151.0,1.59,-0.77,-21.21,0.1,2010-06-25,2761.0644999999995,43.902074938981634,2848.868649877963,2673.260350122036,47.36789927629619,-0.0029514755555879457,43.789999999999964,1.949999999999818,41.840000000000146,43.789999999999964,53.96857142857146
115,2010-06-28,2734.51,2716.78,2751.46,2710.09,27710044,31198277084.0,1.51,-0.71,-19.51,0.09,2010-06-28,2756.2065000000002,43.11169499104161,2842.4298899820833,2669.983110017917,47.59675250286401,0.007812384075497558,41.36999999999989,15.170000000000073,26.199999999999818,41.36999999999989,53.22285714285714
116,2010-06-29,2717.47,2592.02,2724.23,2591.69,48758552,50635969685.0,4.88,-4.59,-124.76,0.16,2010-06-29,2742.8085,50.216314215817185,2843.2411284316345,2642.3758715683657,35.29218710785922,-0.039757866737795244,132.53999999999996,7.449999999999818,125.09000000000015,132.53999999999996,60.162142857142854
117,2010-06-30,2572.91,2563.07,2575.82,2546.84,35698794,35809892277.0,1.12,-1.12,-28.95,0.12,2010-06-30,2728.447,58.28168359921111,2845.0103671984225,2611.8836328015777,36.68894374535897,-0.07873823293663484,28.980000000000018,16.199999999999818,45.179999999999836,45.179999999999836,58.314285714285724
118,2010-07-01,2557.92,2526.07,2574.1,2524.57,32857646,32478457404.0,1.93,-1.44,-37.0,0.11,2010-07-01,2716.0875,72.703955794431,2861.495411588862,2570.679588411138,33.704504843411996,-0.08143577137620805,49.529999999999745,11.029999999999745,38.5,49.529999999999745,58.38571428571426
119,2010-07-02,2523.03,2534.1,2542.12,2462.2,44914100,43367318435.0,3.16,0.32,8.03,0.15,2010-07-02,2705.5845,82.89389644695561,2871.372292893911,2539.796707106089,22.856705115016652,-0.08147176198951023,79.92000000000007,16.049999999999727,63.870000000000346,79.92000000000007,56.91642857142853
120,2010-07-05,2507.35,2512.65,2529.43,2476.49,32178574,30922298985.0,2.09,-0.85,-21.45,0.11,2010-07-05,2693.3405,92.36188519394605,2878.064270387892,2508.6167296121075,23.402729534096693,-0.08388722185559638,52.940000000000055,4.670000000000073,57.61000000000013,57.61000000000013,58.4585714285714
121,2010-07-06,2504.87,2562.9,2563.41,2502.93,39714762,38976836519.0,2.41,2.0,50.25,0.13,2010-07-06,2684.6814999999997,96.18297596796101,2877.047451935922,2492.3155480640776,29.90587125484484,-0.049429375744111104,60.48000000000002,50.75999999999976,9.720000000000255,60.48000000000002,60.4878571428571
122,2010-07-07,2561.11,2580.48,2580.61,2548.56,35720909,37059898462.0,1.25,0.69,17.58,0.12,2010-07-07,2676.486,97.79722729898413,2872.080454597968,2480.8915454020316,33.41239495368757,-0.07199010306905551,32.05000000000018,17.710000000000036,14.340000000000146,32.05000000000018,59.75714285714282
123,2010-07-08,2591.51,2575.92,2602.23,2564.64,34056966,35348760455.0,1.46,-0.18,-4.56,0.11,2010-07-08,2670.496,100.19655085985387,2870.889101719708,2470.1028982802923,36.55132305902875,-0.07464831233026303,37.590000000000146,21.75,15.840000000000146,37.590000000000146,57.497142857142826
124,2010-07-09,2578.55,2647.1,2662.16,2557.26,58493045,61470066938.0,4.07,2.76,71.18,0.19,2010-07-09,2667.884,100.08590333466823,2868.0558066693366,2467.7121933306635,34.604389524160794,-0.040384266811673064,104.89999999999964,86.23999999999978,18.659999999999854,104.89999999999964,57.97928571428569
125,2010-07-12,2647.42,2676.22,2689.81,2636.65,58462491,63462262470.0,2.01,1.1,29.12,0.19,2010-07-12,2662.5885000000003,96.45917239815826,2855.5068447963167,2469.670155203684,38.31064329520244,-0.029475974614687317,53.159999999999854,42.710000000000036,10.449999999999818,53.159999999999854,59.71357142857138
126,2010-07-13,2649.66,2634.59,2649.66,2618.34,43228506,45125109071.0,1.17,-1.56,-41.63,0.14,2010-07-13,2656.817,94.38345958460452,2845.583919169209,2468.050080830791,36.990529786027736,-0.037167113134938146,31.31999999999971,26.559999999999945,57.879999999999654,57.879999999999654,59.978571428571385
127,2010-07-14,2640.93,2653.61,2684.62,2640.54,46688860,49497106670.0,1.67,0.72,19.02,0.15,2010-07-14,2651.554,91.27690607792687,2834.107812155854,2469.0001878441462,39.49013657056144,-0.023251790722841004,44.07999999999993,50.029999999999745,5.949999999999818,50.029999999999745,60.4307142857142
128,2010-07-15,2650.33,2608.52,2680.44,2607.79,40440459,41444710868.0,2.74,-1.7,-45.09,0.13,2010-07-15,2644.8435,89.12919187898426,2823.1018837579686,2466.5851162420313,37.67008279775344,0.006365691622749914,72.65000000000009,26.829999999999927,45.820000000000164,72.65000000000009,62.49214285714278
129,2010-07-16,2597.0,2616.13,2621.33,2573.79,35063302,35422326209.0,1.82,0.29,7.61,0.11,2010-07-16,2640.8415,88.49798673149074,2817.8374734629815,2463.8455265370185,40.05886652312188,0.020701736589324504,47.539999999999964,12.809999999999945,34.73000000000002,47.539999999999964,62.932857142857074
130,2010-07-19,2592.09,2682.47,2691.94,2585.01,53868070,59826125817.0,4.09,2.54,66.34,0.18,2010-07-19,2635.932,82.87836195292954,2801.6887239058588,2470.175276094141,60.09914919273801,0.06191435708432458,106.92999999999984,75.80999999999995,31.11999999999989,106.92999999999984,61.10357142857135
131,2010-07-20,2685.46,2741.5,2746.24,2685.46,73128345,80958216794.0,2.27,2.2,59.03,0.24,2010-07-20,2633.821,79.37977270525307,2792.580545410506,2475.0614545894937,68.66852204482205,0.08184365257882487,60.779999999999745,63.76999999999998,2.9900000000002365,63.76999999999998,62.431428571428505
132,2010-07-21,2744.7,2747.33,2766.21,2733.72,70757092,73734684585.0,1.19,0.21,5.83,0.23,2010-07-21,2633.2625,78.49070329630234,2790.2439065926046,2476.281093407395,74.76495343839545,0.09339939904085326,32.49000000000024,24.710000000000036,7.7800000000002,32.49000000000024,61.21428571428568
133,2010-07-22,2738.03,2781.29,2783.14,2734.07,61064806,63576603000.0,1.79,1.24,33.96,0.2,2010-07-22,2634.4519999999998,80.62385232802588,2795.6997046560514,2473.204295343948,76.1493705701894,0.08521206445823082,49.06999999999971,35.809999999999945,13.259999999999764,49.06999999999971,59.01071428571423
134,2010-07-23,2787.52,2793.08,2806.98,2769.44,64518565,70423335023.0,1.35,0.42,11.79,0.21,2010-07-23,2637.2915000000003,85.2656883712426,2807.8228767424853,2466.7601232575153,80.28467137519172,0.08238777281746024,37.539999999999964,25.690000000000055,11.849999999999909,37.539999999999964,57.57714285714279
135,2010-07-26,2798.76,2811.05,2811.95,2775.78,53580026,59848905278.0,1.29,0.64,17.97,0.18,2010-07-26,2642.005,92.2136442981062,2826.4322885962124,2457.577711403788,78.80708597432151,0.09128000869592223,36.16999999999962,18.86999999999989,17.299999999999727,36.16999999999962,55.840714285714185
136,2010-07-27,2803.75,2795.72,2812.21,2785.37,49799884,55963991462.0,0.95,-0.55,-15.33,0.16,2010-07-27,2652.19,97.50003622132006,2847.19007244264,2457.18992755736,75.11786397796757,0.05614445997506712,26.840000000000146,1.1599999999998545,25.68000000000029,26.840000000000146,55.46857142857133
137,2010-07-28,2796.48,2863.72,2866.4,2784.16,79985954,84516845765.0,2.94,2.43,68.0,0.26,2010-07-28,2667.2225,105.85539530167807,2878.933290603356,2455.5117093966437,79.25391339703188,0.07006150465955718,82.24000000000024,70.68000000000029,11.559999999999945,82.24000000000024,58.65785714285705
138,2010-07-29,2866.77,2877.98,2888.6,2852.0,95965409,92278224492.0,1.28,0.5,14.26,0.31,2010-07-29,2684.818,110.3116620069597,2905.4413240139197,2464.1946759860807,76.53915122534369,0.09238249594813608,36.59999999999991,24.88000000000011,11.7199999999998,36.59999999999991,53.77928571428564
139,2010-07-30,2871.48,2868.85,2876.14,2844.68,62575591,65224482367.0,1.09,-0.32,-9.13,0.2,2010-07-30,2701.5555,111.62757065938811,2924.810641318776,2478.3003586812238,73.2089929877828,0.0811121453416288,31.460000000000036,1.8400000000001455,33.30000000000018,33.30000000000018,52.36071428571423
140,2010-08-02,2868.28,2917.27,2922.61,2867.45,71743300,73569074427.0,1.92,1.69,48.42,0.23,2010-08-02,2721.7865,112.25327716585663,2946.2930543317134,2497.279945668287,83.5103608516287,0.11836213638384985,55.16000000000031,53.76000000000022,1.400000000000091,55.16000000000031,52.16642857142857
141,2010-08-03,2925.25,2865.97,2929.61,2865.76,81748364,86870574135.0,2.19,-1.76,-51.3,0.27,2010-08-03,2736.94,110.11155993618442,2957.163119872369,2516.716880127631,73.38457472580706,0.09549984136873912,63.84999999999991,12.340000000000146,51.50999999999976,63.84999999999991,53.15357142857143
142,2010-08-04,2858.35,2876.43,2876.59,2818.25,71318039,75670144265.0,2.04,0.36,10.46,0.23,2010-08-04,2751.7374999999997,107.84124915698013,2967.41999831396,2536.0550016860393,81.93739122141943,0.07230649364205388,58.340000000000146,10.620000000000346,47.7199999999998,58.340000000000146,52.13142857142858
143,2010-08-05,2874.66,2850.83,2877.31,2833.67,67157581,73038457567.0,1.52,-0.89,-25.6,0.22,2010-08-05,2765.4829999999997,101.59095489679761,2968.664909793595,2562.3010902064043,76.82776279091026,0.03987962794090816,43.63999999999987,0.8800000000001091,42.75999999999976,43.63999999999987,51.85285714285715
144,2010-08-06,2848.16,2897.66,2898.53,2821.03,74914895,82145150913.0,2.72,1.64,46.83,0.24,2010-08-06,2778.011,101.67309046775476,2981.3571809355094,2574.6648190644905,75.74597401354352,0.054718581313493386,77.5,47.70000000000027,29.799999999999727,77.5,49.7507142857143
145,2010-08-09,2894.1,2918.24,2922.62,2888.04,74726391,83431980844.0,1.19,0.71,20.58,0.24,2010-08-09,2790.112,103.30970554090489,2996.7314110818097,2583.4925889181904,73.28835713909231,0.04923974127113673,34.57999999999993,24.960000000000036,9.61999999999989,34.57999999999993,47.665714285714294
146,2010-08-10,2920.4,2832.64,2925.3,2832.08,78435034,84283699448.0,3.19,-2.93,-85.6,0.26,2010-08-10,2800.0145,96.91161412529225,2993.837728250585,2606.1912717494156,59.28837401737689,0.01416357569421578,93.22000000000025,7.0600000000004,86.15999999999985,93.22000000000025,52.00357142857144
147,2010-08-11,2823.15,2850.21,2864.36,2823.15,54979133,58786302173.0,1.45,0.62,17.57,0.18,2010-08-11,2809.8445,91.07489419356773,2991.9942883871354,2627.694711612865,57.78159154547917,0.013930737624730849,41.210000000000036,31.720000000000255,9.489999999999782,41.210000000000036,51.44214285714289
148,2010-08-12,2822.79,2816.39,2860.37,2810.1,59893227,65825613506.0,1.76,-1.19,-33.82,0.2,2010-08-12,2820.238,77.78136805715916,2975.800736114318,2664.6752638856815,52.50715253726847,0.007393444264804705,50.26999999999998,10.159999999999854,40.11000000000013,50.26999999999998,52.351428571428606
149,2010-08-13,2818.41,2855.55,2856.04,2799.22,58507721,62923747790.0,2.02,1.39,39.16,0.19,2010-08-13,2832.209,61.41731625356686,2955.0436325071337,2709.374367492866,54.577624161626126,-0.0028529325492714364,56.820000000000164,39.65000000000009,17.170000000000073,56.820000000000164,53.82642857142865
150,2010-08-16,2851.22,2922.08,2927.69,2843.02,81068043,91427507573.0,2.97,2.33,66.53,0.26,2010-08-16,2844.1895,53.53504946099014,2951.2595989219803,2737.1194010780196,61.75966943379369,0.015323247555577124,84.67000000000007,72.13999999999987,12.5300000000002,84.67000000000007,57.95714285714293
151,2010-08-17,2927.26,2942.29,2949.73,2917.83,76452912,86700542871.0,1.09,0.69,20.21,0.25,2010-08-17,2854.229,52.07119234886768,2958.3713846977353,2750.0866153022644,58.02602815290008,0.025599107656377962,31.90000000000009,27.65000000000009,4.25,31.90000000000009,54.36142857142863
152,2010-08-18,2945.98,2937.36,2962.75,2924.67,70747600,80832368101.0,1.29,-0.17,-4.93,0.23,2010-08-18,2863.7304999999997,48.77152388272603,2961.273547765452,2766.1874522345474,56.183613112842096,0.0068865754626756814,38.07999999999993,20.460000000000036,17.61999999999989,38.07999999999993,54.46714285714292
153,2010-08-19,2940.77,2955.4,2975.19,2928.01,76924865,91734587115.0,1.61,0.61,18.04,0.25,2010-08-19,2872.4359999999997,48.82067933291733,2970.0773586658343,2774.794641334165,58.84878846743688,0.03120409494865628,47.179999999999836,37.82999999999993,9.349999999999909,47.179999999999836,55.45857142857147
154,2010-08-20,2943.33,2898.33,2951.96,2892.64,71663306,82298173112.0,2.01,-1.93,-57.07,0.23,2010-08-20,2877.6985,45.36690322425731,2968.4323064485147,2786.964693551485,48.097247337753664,0.007613604363742699,59.320000000000164,3.4400000000000546,62.76000000000022,62.76000000000022,56.001428571428605
155,2010-08-23,2895.71,2896.19,2920.54,2886.66,48915517,57772779300.0,1.17,-0.07,-2.14,0.16,2010-08-23,2881.9555,42.69995334338854,2967.3554066867773,2796.5555933132227,53.36870736166232,0.015911155698515866,33.88000000000011,22.210000000000036,11.670000000000073,33.88000000000011,53.86071428571433
156,2010-08-24,2892.13,2911.83,2933.12,2866.8,61093796,65036592635.0,2.29,0.54,15.64,0.2,2010-08-24,2887.7609999999995,37.99188416104833,2963.744768322096,2811.777231677903,53.90108436921451,0.004890152743938225,66.31999999999971,36.929999999999836,29.389999999999873,66.31999999999971,54.4307142857143
