,date,RV,RV_weekly,RV_monthly,RV_2week
1601,2016-08-05,0.0034169176795779,0.004774755510274739,0.006417128921760446,0.008282034783768388
1602,2016-08-08,0.0038599606056485,0.0030514764254719984,0.006324098219149223,0.008400808500374429
1603,2016-08-09,0.0018408376001454,0.0029346057461971985,0.006269121545729405,0.00828309422843892
1604,2016-08-10,0.0031579843481678,0.0030244291328600788,0.006186763177170645,0.0047468105481782985
1605,2016-08-11,0.0090729709784908,0.004269734242406079,0.006114840745021604,0.004652220317562209
1606,2016-08-12,0.0067661275548348,0.0049395762174574585,0.006156941356727758,0.0048571658638660985
1607,2016-08-15,0.0147136390483314,0.007110311905994038,0.006671685646699194,0.005080894165733018
1608,2016-08-16,0.0077640510469443,0.008294954595353819,0.006851903387987854,0.005614780170775509
1609,2016-08-17,0.0072246979088661,0.00910829730749348,0.0069696614362035145,0.006066363220176779
1610,2016-08-18,0.0074331511630654,0.008780333344408399,0.007036297094450683,0.00652503379340724
1611,2016-08-19,0.0036681561859505,0.008160739070631539,0.0070717111962884235,0.006550157644044499
1612,2016-08-22,0.0048484284743492,0.006187696955835099,0.007102448222107301,0.00664900443091457
1613,2016-08-23,0.0052212751543064,0.005679141777307518,0.007199619450308387,0.006987048186330669
1614,2016-08-24,0.0026594188033978,0.004766085956213859,0.007199037421390645,0.006937191631853669
1615,2016-08-25,0.0052894370019144,0.004337343123983659,0.00730228545240946,0.00655883823419603
1616,2016-08-26,0.0020087541493872,0.004005462716670999,0.005642646043255513,0.006083100893651269
1617,2016-08-29,0.0022804747351661,0.0034918719688343787,0.005290900654642532,0.004839784462334739
1618,2016-08-30,0.0022471290986361,0.002897042757700319,0.005178648700407996,0.0042880922675039195
1619,2016-08-31,0.0029513068188621,0.0029554203607931786,0.0047456919180989,0.0038607531585035187
1620,2016-09-01,0.002307773765148,0.002359087713439899,0.004740354771218382,0.0033482154187117787
1621,2016-09-02,0.0029466508091229,0.0025466670453870386,0.0047511631073215415,0.0032760648810290184
1622,2016-09-05,0.0024424615658217,0.002579064411518159,0.004732800204369764,0.0030354681901762688
1623,2016-09-06,0.0043582687334837,0.003001292338487679,0.00477558888863821,0.002949167548093999
1624,2016-09-07,0.0019039058062113,0.0027918121359575185,0.004686677306845609,0.0028736162483753488
1625,2016-09-08,0.0019693496516083,0.002724127313249579,0.004692518763730286,0.0025416075133447387
1626,2016-09-09,0.0018999717124704,0.002514791493919079,0.004635336371198586,0.0025307292696530584
1627,2016-09-12,0.0051300626178494,0.003052311704324619,0.004456113263896704,0.002815688057921389
1628,2016-09-13,0.0029825038022362,0.0027771587180751185,0.004284130366051313,0.0028892255282813987
1629,2016-09-14,0.0019346700048106,0.0027833115577949787,0.0037032681368003684,0.0027875618468762484
1630,2016-09-19,0.0010087624063018,0.0025911941087336785,0.003396209562225709,0.0026576607109916285
1631,2016-09-20,0.0008755731272522,0.002386314391690038,0.003107612981243259,0.0024505529428045583
1632,2016-09-21,0.0014497320467331,0.0016502482774667787,0.0028356393850463364,0.0023512799908956988
1633,2016-09-22,0.0020336703958965,0.0014604815961988386,0.0027613445764075183,0.0021188201571369783
1634,2016-09-23,0.0013125799848277,0.0013360635922022585,0.0026006241905201775,0.0020596875749986183
1635,2016-09-26,0.0029177014160477,0.0017178513941514388,0.0024959162933266,0.0021545227514425586
1636,2016-09-27,0.0033405522769018,0.0022108472240813587,0.0025268769057586,0.0022985808078856986
1637,2016-09-28,0.0016134898845934,0.0022435987916534185,0.0023597884004258273,0.0019469235345600986
1638,2016-09-29,0.0016639022780256,0.0021696451680792385,0.0023441133153639365,0.0018150633821390385
1639,2016-09-30,0.0010420495150829,0.002115539074130279,0.002287821259905609,0.0017258013331662686
1640,2016-10-10,0.0021798871744606,0.0019679762258128586,0.002284764808806723,0.0018429138099821485
1641,2016-10-11,0.0010188480320642,0.0015036353768453387,0.0021969257730431817,0.0018572413004633488
1642,2016-10-12,0.0012619285106857,0.0014333231020637986,0.0021493873523858046,0.0018384609468586085
1643,2016-10-13,0.001482932854494,0.0013971292173574784,0.0020828547180844906,0.0017833871927183588
1644,2016-10-14,0.0015508884349536,0.0014988970013316185,0.0020423286666813954,0.001807218037730949
1645,2016-10-17,0.0026934771922186,0.0016016150048832189,0.001966656323896618,0.0017847956153480386
1646,2016-10-18,0.0027337364356861,0.0019445926856075987,0.0020043758979636545,0.0017241140312264686
1647,2016-10-19,0.0018248548959148,0.0020571779626534182,0.001997807954523041,0.0017452505323586084
1648,2016-10-20,0.0012100630179212,0.0020026039953388586,0.001966448468407168,0.0016998666063481687
1649,2016-10-21,0.004217837796941,0.002535993867736339,0.0019249837038204229,0.0020174454345339788
1650,2016-10-24,0.0044783450570955,0.002892967440711719,0.001992976488132209,0.0022472912227974686
1651,2016-10-25,0.0012371078124958,0.0025936417160736585,0.0019612691157542637,0.0022691172008406286
1652,2016-10-26,0.0026914407607445,0.002766958889039599,0.0020377544955016594,0.0024120684258465085
1653,2016-10-27,0.0018664141434284,0.0028982291141410386,0.0020827927235096684,0.0024504165547399484
1654,2016-10-28,0.0034704922628021,0.0027487600073132588,0.002174645460603714,0.0026423769375247988
1655,2016-10-31,0.0016671631257295,0.0021865236210400585,0.0021579860392324864,0.0025397455308758888
1656,2016-11-01,0.001957746553608,0.0023306513692624986,0.002187311792358864,0.0024621465426680786
1657,2016-11-02,0.0023015631105901,0.0022526758392316187,0.0021593055057471545,0.002509817364135609
1658,2016-11-03,0.0040863882563882,0.002696670661823579,0.0021932071411783546,0.002797449887982309
1659,2016-11-04,0.0024077536414138,0.0024841229375459186,0.002229310039215646,0.0026164414724295887
1660,2016-11-07,0.0017738269504213,0.0025054557024842784,0.0022343066152336315,0.0023459896617621686
1661,2016-11-08,0.0015866323835742,0.0024312328684775184,0.0022590603819832365,0.002380942118870009
1662,2016-11-09,0.0068814480750341,0.003347209861366318,0.002472767695645668,0.0027999428502989685
1663,2016-11-10,0.0026435245969569,0.003058637129480059,0.0025466166304135185,0.0028776538956518188
1664,2016-11-11,0.0043012562734487,0.0034373376558870386,0.0026847678923572907,0.0029607302967164786
1665,2016-11-14,0.0064252866405971,0.004367629593922199,0.002909420337180159,0.0034365426482032392
1666,2016-11-15,0.002415443196882,0.004533391756583759,0.0029487182809041774,0.003482312312530639
1667,2016-11-16,0.0013958914969697,0.0034362804409708786,0.002889737112938318,0.0033917451511685987
1668,2016-11-17,0.0019063847860565,0.0032888524787907983,0.0028521302197733367,0.003173744804135429
1669,2016-11-18,0.0017223042416176,0.0027730620724245787,0.0028474688263961908,0.003105199864155809
1670,2016-11-21,0.0041611870483306,0.002320242153971279,0.002981610827778437,0.0033439358739467385
1671,2016-11-22,0.0021671703065946,0.002270587575913799,0.002888398669126327,0.0034019896662487786
1672,2016-11-23,0.0039607607966926,0.002783561435858379,0.0028648721118352868,0.0031099209384146285
1673,2016-11-24,0.0038581335959443,0.003173911197835939,0.0029840096474465813,0.0032313818383133686
1674,2016-11-25,0.009636284437885,0.004756707237089418,0.003299684360043877,0.003764884654756999
1675,2016-11-28,0.0041910782737183,0.004762685482166958,0.0034053509114206904,0.0035414638180691184
1676,2016-11-29,0.0084869002473542,0.006026631470318879,0.003633369456173059,0.004148609523116338
1677,2016-11-30,0.006784651258698,0.006591409562719958,0.0038659825531261725,0.004687485499289169
1678,2016-12-01,0.0040141465810805,0.006622612159747199,0.00395945528164765,0.004898261678791568
1679,2016-12-02,0.0086011735264568,0.006415589977461558,0.004245801209641591,0.0055861486072754886
1680,2016-12-05,0.006193105564602,0.006815995435638299,0.004341561087287673,0.005789340458902628
1681,2016-12-06,0.0026791929083697,0.005654453967841399,0.004353899235785668,0.005840542719080138
1682,2016-12-07,0.0022081737305419,0.004739158462210178,0.004373642271245696,0.0056652840124650685
1683,2016-12-08,0.0024856339555037,0.0044334559370948195,0.004414505979060673,0.005528034048421009
1684,2016-12-09,0.0039688294884984,0.0035069871295031383,0.004282114225127232,0.004961288553482349
1685,2016-12-12,0.0149035664650685,0.005249079309596438,0.0048393888554959415,0.006032537372617369
1686,2016-12-13,0.0080368830488601,0.006320617337694519,0.005009190072560095,0.005987535652767959
1687,2016-12-14,0.0050268891876805,0.006884360429122239,0.004945626551972977,0.0058117594456662085
1688,2016-12-15,0.0084794118292499,0.008083116003871479,0.005221261489807882,0.006258285970483149
1689,2016-12-16,0.0030763207516528,0.007904614256502358,0.0052976446377480235,0.005705800693002749
1690,2016-12-19,0.0024062194433495,0.005405144852158559,0.005320364394897705,0.005327112080877499
1691,2016-12-20,0.0045156210278447,0.004700892447955478,0.005447333339726209,0.0055107548928249985
1692,2016-12-21,0.0030506864624377,0.004305651902906918,0.0053968560403674405,0.005595006166014578
1693,2016-12-22,0.0021554832064416,0.0030408661783452584,0.005396324808542304,0.005561991091108369
1694,2016-12-23,0.002948584994074,0.0030153190268294985,0.0053503168175141865,0.005459966641665929
1695,2016-12-26,0.0056205495697728,0.003658185052114159,0.005430426634506391,0.004531664952136359
1696,2016-12-27,0.0019217691739348,0.0031394146813321783,0.005079766849781383,0.003920153564643829
1697,2016-12-28,0.0023521884835106,0.0029997150855467585,0.004996180950226487,0.003652683494226839
1698,2016-12-29,0.0023433385520129,0.003037286154661019,0.004716928145892791,0.0030390761665031385
1699,2016-12-30,0.0019052677712959,0.0028286227101053983,0.0044951379873745135,0.002921970868467449
1700,2017-01-03,0.0028199442859694,0.0022685016533447186,0.004440856064869464,0.0029633433527294388
1701,2017-01-04,0.0014001713053698,0.0021641820796317185,0.004113537782092782,0.002651798380481949
1702,2017-01-05,0.001134199475981,0.0019205842781257986,0.0038835875053372824,0.002460149681836279
1703,2017-01-06,0.0015242938930777,0.0017567753463387584,0.0038310920955512816,0.0023970307504998884
1704,2017-01-09,0.0011917474649872,0.0016140712850770188,0.0037848909016624317,0.0022213469975912088
1705,2017-01-10,0.0014362787561209,0.0013373381791073186,0.0037371929380541234,0.0018029199162260187
1706,2017-01-11,0.0027245958870107,0.0016022230954354985,0.0036806368652592277,0.0018832025875336084
1707,2017-01-12,0.003026503467518,0.0019806838937428987,0.003140770365370568,0.0019506340859343485
1708,2017-01-13,0.0039019666247589,0.0024562184400791385,0.0029528196188205137,0.0021064968932089484
1709,2017-01-16,0.0275999387349064,0.007737856694062979,0.0039788673255126,0.004675963989569999
1710,2017-01-17,0.0056569069600985,0.008581982334858499,0.003850571649642082,0.004959660256982908
1711,2017-01-18,0.0025748684282718,0.008552036843110719,0.003827778362215673,0.0050771299692731085
1712,2017-01-19,0.0024684780166089,0.008440431752928898,0.0038306082973638272,0.005210557823335899
1713,2017-01-20,0.0015328737033567,0.007966613168648459,0.0036950288735234644,0.005211415804363798
1714,2017-01-23,0.0014601582940615,0.0027386570804794784,0.003622732138597273,0.005238256887271229
1715,2017-01-24,0.0012289997768142,0.0018530756438226183,0.0035806192554323907,0.005217528989340558
1716,2017-01-25,0.0010744927176261,0.0015530005016934786,0.0034954332428665776,0.005052518672402098
1717,2017-01-26,0.0009071290869992,0.0012407307157715386,0.003281186857285959,0.004840581234350218
1718,2017-02-03,0.0014546982443263,0.0012250956239654586,0.003259956360485573,0.004595854396306958
1719,2017-02-06,0.0013616276402062,0.0012053894931943986,0.0032149308676081,0.0019720232868369386
1720,2017-02-07,0.0009360897145136,0.0011468074807342785,0.0031509650113581314,0.0014999415622784485
1721,2017-02-08,0.0018598718741208,0.0013038833120332185,0.0031489015614865365,0.0014284419068633487
1722,2017-02-09,0.0014599812171763,0.0014144537380686385,0.0030870850583595774,0.0013275922269200887
1723,2017-02-10,0.0017185343139866,0.0014672209520006983,0.003101556104205795,0.0013461582879830787
1724,2017-02-13,0.00158996053285,0.0015128875305294586,0.003122272515881659,0.0013591385118619285
1725,2017-02-14,0.0011027078543564,0.0015462111584980186,0.0031031095141215996,0.0013465093196161487
1726,2017-02-15,0.0028126274769,0.0017367622790538586,0.003176785878299455,0.0015203227955435388
1727,2017-02-16,0.0023347614683061,0.0019117183292798184,0.0032176260015805997,0.0016630860336742288
1728,2017-02-17,0.0038762240612654,0.002343256278735579,0.003269972736773996,0.0019052386153681385
1729,2017-02-20,0.0028458466127329,0.002594433494712159,0.0032617610615564905,0.0020536605126208088
1730,2017-02-21,0.0021062953100736,0.0027951509858555983,0.0031801396381617043,0.0021706810721768086
1731,2017-02-22,0.0017545772780219,0.0025835409460799783,0.0020053504810305907,0.0021601516125669185
1732,2017-02-23,0.0025326720295359,0.0026231230583259385,0.0018633398023686547,0.0022674206938028785
1733,2017-02-24,0.0025113917743092,0.0023501566009346987,0.0018604544999158092,0.0023467064398351384
1734,2017-02-27,0.0022257975879303,0.0022261467959741785,0.001849423571339509,0.0024102901453431688
1735,2017-02-28,0.0011763958718186,0.0020401669083231788,0.0018332200335423226,0.0024176589470893887
1736,2017-03-01,0.0010229423571475,0.0018938399241482987,0.0018133465818644138,0.0022386904351141385
1737,2017-03-02,0.0016572268214417,0.0017187508825294586,0.0018328114475293,0.0021709369704276987
1738,2017-03-03,0.0022644041231483,0.0016693533522972787,0.001886898329598491,0.0020097549766159885
1739,2017-03-06,0.0012880633188112,0.0014818064984734585,0.001904213521953582,0.0018539766472238186
1740,2017-03-07,0.0009395459783068,0.0014344365197710984,0.0018807975098617863,0.0017373017140471386
1741,2017-03-08,0.0007204029950652,0.0013739286473546386,0.00185165093508265,0.0016338842857514687
1742,2017-03-09,0.0024575544747619,0.0015339941780186787,0.0019208084241848456,0.0016263725302740686
1743,2017-03-10,0.0008902907102304,0.0012591714954350987,0.001876736553098918,0.0014642624238661887
1744,2017-03-13,0.0019896902066071,0.0013994968729942787,0.001900814234436682,0.0014406516857338684
1745,2017-03-14,0.0013099343375204,0.0014735745448369987,0.0018822415082336728,0.0014540055323040487
1746,2017-03-15,0.0018513388642201,0.0016997617186679786,0.001894122341477768,0.0015368451830113084
1747,2017-03-16,0.0011584414627083,0.0014399391162572585,0.0018966556873119456,0.0014869666471379686
1748,2017-03-17,0.0022015026433219,0.0017021815028755583,0.001868877285785668,0.0014806764991553286
1749,2017-03-20,0.0017294938872797,0.0016501422390100787,0.0018413651230117407,0.0015248195560021785
1750,2017-03-21,0.0014554366578453,0.0016792427030750585,0.0017313293319471909,0.0015764086239560284
1751,2017-03-22,0.0032199565043443,0.0019529662310998988,0.0017483343270204364,0.0018263639748839385
1752,2017-03-23,0.002489518050635,0.0022191815486852385,0.0017657535425005,0.0018295603324712487
1753,2017-03-24,0.0026402610743228,0.0023069332348854186,0.001806011896877814,0.0020045573688804883
1754,2017-03-27,0.0023662551136262,0.0024342854801547185,0.001798447491609191,0.0020422138595823985
1755,2017-03-28,0.0019652569021443,0.0025362495290145184,0.001773623179238059,0.0021077461160447885
1756,2017-03-29,0.0028458632533442,0.0024614308788144987,0.0018018079822114182,0.0022071985549571983
1757,2017-03-30,0.0056948758363442,0.0031025024359563383,0.0020071934351444,0.0026608419923207886
1758,2017-03-31,0.0024750192758027,0.003069454076252319,0.002073196931446909,0.0026881936555688685
1759,2017-04-05,0.0017064936957136,0.0029375017926697986,0.0020754363348229046,0.002685893636412259
1760,2017-04-06,0.0013781442157144,0.0028200792553838188,0.002035151793575909,0.0026781643921991683
1761,2017-04-07,0.0015941396276553,0.0025697345302460387,0.0020490643530688226,0.002515582704530269
1762,2017-04-10,0.0023871016711894,0.0019081796972150785,0.002114862339108941,0.0025053410665857086
1763,2017-04-11,0.0056756146294743,0.0025482987679493986,0.0023400992315820816,0.0028088764221008587
1764,2017-04-12,0.0051215347578375,0.0032313069803741783,0.0024611892444491544,0.0030844043865219883
1765,2017-04-13,0.0014167135756513,0.0032390208523615585,0.002485117556513741,0.0030295500538726886
1766,2017-04-14,0.0036932145956865,0.0036588358459677985,0.0025625504832900775,0.0031142851881069186
1767,2017-04-17,0.0059810205893784,0.004377619629605598,0.0027748725856472593,0.003142899663410338
1768,2017-04-18,0.0025060660834634,0.003743709920403419,0.002804632913794682,0.0031460043441764083
1769,2017-04-19,0.0066748407775912,0.004054371124354158,0.00305537833719845,0.0036428390523641683
1770,2017-04-20,0.0048218396862439,0.004735396346472678,0.003174484566422178,0.003987208599417118
1771,2017-04-21,0.0027840207224625,0.004553557571827878,0.003222417604385032,0.004106196708897838
1772,2017-04-24,0.0113969732392209,0.005636748101796378,0.003674305630811196,0.0050071838657009884
1773,2017-04-25,0.0028350197967677,0.0057025388444572386,0.0036568085077395324,0.004723124382430328
1774,2017-04-26,0.003180791690811,0.005003729027101198,0.003688230036838441,0.004529050075727679
1775,2017-04-27,0.0057488684585846,0.0051891347815693385,0.0038295303724867045,0.004962265564021008
1776,2017-04-28,0.002362483268225,0.005104827290721838,0.003829358924968468,0.004829192431274858
1777,2017-05-02,0.0018288367172415,0.0031911999863259584,0.0038231580074728866,0.004413974044061168
1778,2017-05-03,0.0022253038681392,0.003069256800600258,0.0037949507626908407,0.004385897822528749
1779,2017-05-04,0.0031029029402495,0.0030536790504879585,0.0036771338128683546,0.004028704038794578
1780,2017-05-05,0.0032349246727289,0.002550890293316819,0.0037116749672740906,0.003870012537443078
1781,2017-05-08,0.0048162856417258,0.003041650768016979,0.003853029146638282,0.004073239029369408
1782,2017-05-09,0.0038832814870282,0.003452539721974319,0.003966899022607091,0.003321869854150139
1783,2017-05-10,0.0038985444070475,0.003787187829755979,0.004071644694397645,0.0034282223151781187
1784,2017-05-11,0.0074032038847653,0.004647248018659139,0.004299649340469277,0.0038504635345735483
1785,2017-05-12,0.0036076755120907,0.004721798186531499,0.004205652107860932,0.003636344239924159
1786,2017-05-15,0.0014862632922839,0.004055793716643118,0.004040412495790313,0.003548722242330048
1787,2017-05-16,0.0037500832992149,0.004029154079080458,0.004146474755952295,0.0037408469005273887
1788,2017-05-17,0.0020947058741104,0.003668386372493038,0.004073815268607927,0.0037277871011245087
1789,2017-05-18,0.0028386632884633,0.0027554782532326384,0.003930980845839058,0.0037013631359458883
1790,2017-05-19,0.0016294822997163,0.0023598396107577585,0.0038911361283960094,0.0035408188986446286
1791,2017-05-22,0.005430674042385,0.003148721760777979,0.0038345830949775453,0.0036022577387105487
1792,2017-05-23,0.005978544888986,0.0035944140787321985,0.003887160604193095,0.003811784078906328
1793,2017-05-24,0.0080500343368082,0.004785479771271759,0.004126524859390627,0.004226933071882399
1794,2017-05-25,0.0093397273526511,0.006085692584109318,0.004033013682728363,0.004420585418670979
1795,2017-05-26,0.0039206762906688,0.006543931382299818,0.0040823617051784136,0.004451885496528789
1796,2017-05-31,0.0056004076014466,0.006577878094112139,0.004192344246570941,0.004863299927445058
1797,2017-06-01,0.003534885265395,0.006089146169393938,0.004091708646880504,0.004841780124063069
1798,2017-06-02,0.0041698729391272,0.005313113889857739,0.004173862722830605,0.005049296830564749
1799,2017-06-05,0.002511621053908,0.003947492630109119,0.004204898374497263,0.005016592607109219
1800,2017-06-06,0.0025614519249136,0.003675647756958078,0.004220177831623373,0.005109789569628949
1801,2017-06-07,0.0034928031817657,0.0032541268730218987,0.004237900569874109,0.004916002483567019
1802,2017-06-08,0.0018591349443243,0.002918976808807759,0.004175364673128446,0.0045040614891008485
1803,2017-06-09,0.0033187012980016,0.002748742480582639,0.004107292657504618,0.004030928185220189
1804,2017-06-12,0.0037014348866791,0.002986705247136859,0.004099026902943296,0.003467098938622989
1805,2017-06-13,0.0021392789173266,0.0029022706456194587,0.0040190602897741635,0.003288959201288769
1806,2017-06-14,0.0030110720756055,0.0028059244243874184,0.003819417934812354,0.003030025648704659
1807,2017-06-15,0.0030922708552397,0.0030525516065704984,0.0037959904504100365,0.002985764207689129
1808,2017-06-16,0.0013106278215902,0.002650936911288219,0.0037880070199239595,0.002699839695935429
1809,2017-06-19,0.0027668390203974,0.0024640177380318784,0.003743314098159527,0.002725361492584369
1810,2017-06-20,0.0014300450166591,0.0023221709578983784,0.003713102241002651,0.0026122208017589185
1811,2017-06-21,0.003397078466928,0.0023993722361628786,0.003738484749114682,0.0026026483302751488
1812,2017-06-22,0.0070441267123493,0.0031897434075847985,0.003984604949688909,0.0031211475070776484
1813,2017-06-23,0.008225566471337,0.0045727311375341586,0.004111645514641273,0.0036118340244111883
1814,2017-06-26,0.0057695535001828,0.005173274033491239,0.004102145906059309,0.003818645885761558
1815,2017-06-27,0.0035860425142296,0.005604473533005338,0.003899237186851191,0.0039633222454518585
1816,2017-06-28,0.0034920441413349,0.005623466667886719,0.0036334334045186366,0.004011419452024799
1817,2017-06-29,0.0024666469917971,0.004707970723776279,0.003567341163660832,0.003948857065680539
1818,2017-06-30,0.0018471483093152,0.0034322870913719187,0.0033967384685639496,0.004002509114453039
1819,2017-07-03,0.0027522655981789,0.002828829510971139,0.0033611648473268543,0.004001051772231189
1820,2017-07-04,0.0040713386569128,0.0029258887395077786,0.0033566860163171093,0.004265181136256559
1821,2017-07-05,0.0033131968030311,0.0028901192718470184,0.0033931212776408867,0.004256792969866868
1822,2017-07-06,0.0041859860050784,0.0032339870745032783,0.003466963735830195,0.003970978899139778
1823,2017-07-07,0.0019628665363079,0.0032571307199018183,0.0033974211610366596,0.0033447089056368685
1824,2017-07-10,0.003159588651812,0.0033385953306284384,0.003456532693195191,0.003083712420799789
1825,2017-07-11,0.0051452044519776,0.003553368489641399,0.003539555563830464,0.0032396286145745883
1826,2017-07-12,0.0092777989212869,0.004746288913292558,0.003793026656312636,0.0038182040925697886
1827,2017-07-13,0.0050738392700316,0.004923859566283198,0.003926415763253773,0.004078923320393239
1828,2017-07-14,0.0033431059849975,0.005199907456021119,0.0039415082136806815,0.004228519087961469
1829,2017-07-17,0.041649458468972,0.01289788141945312,0.0056941076506685125,0.00811823837504078
1830,2017-07-18,0.0096382013070019,0.01379648079045798,0.006072633718187227,0.008674924640049687
1831,2017-07-19,0.0066769719741748,0.01327631540103556,0.006250367034268018,0.009011302157164058
1832,2017-07-20,0.0038251423004778,0.013026576007124799,0.006359235092623414,0.008975217786703998
1833,2017-07-21,0.0030251061496776,0.01296297604006082,0.006342327260021124,0.009081441748040969
1834,2017-07-24,0.0039179619047571,0.0054166767272178385,0.006200228859676023,0.009157279073335477
1835,2017-07-25,0.0049968846796725,0.004488413401751959,0.006053470596418546,0.00914244709610497
1836,2017-07-26,0.0071064385884236,0.004574306724601719,0.006114238100429491,0.00892531106281864
1837,2017-07-27,0.0040491434907722,0.004619106962660598,0.006135288144817791,0.008822841484892699
1838,2017-07-28,0.0029491022646111,0.004603906185647298,0.006110608968603074,0.008783441112854059
1839,2017-07-31,0.0022928555511792,0.004278884914931718,0.006102709357665896,0.004847780821074779
1840,2017-08-01,0.0037311170687855,0.004025731392754318,0.006188344301278181,0.004257072397253139
1841,2017-08-02,0.0032576328309811,0.003255970241265818,0.006211315539132827,0.003915138482933769
1842,2017-08-03,0.0039711998703995,0.0032403815171912786,0.006206763776109495,0.003929744239925938
1843,2017-08-04,0.0045049104507274,0.0035515431544145388,0.006260932578277509,0.004077724670030919
1844,2017-08-07,0.0033470162728404,0.0037623752987467783,0.006222797590448509,0.004020630106839248
1845,2017-08-08,0.0025999177375139,0.0035361354324924587,0.0062517544632306,0.0037809334126233884
1846,2017-08-09,0.0021345119832612,0.0033115112629484786,0.006205160069205563,0.0032837407521071485
1847,2017-08-10,0.0065169147006119,0.0038206542289909587,0.0062675105350525765,0.0035305178730911184
1848,2017-08-11,0.0061968280630501,0.004159037751455498,0.006127466405132723,0.003855290452935019
1849,2017-08-14,0.0020041664689405,0.003890467790675519,0.005987935823264946,0.0038264215447111486
1850,2017-08-15,0.0018812095098556,0.003746726145143859,0.005921485983485768,0.0036414307888181585
1851,2017-08-16,0.0026730229226231,0.0038544283330162387,0.004149829822288091,0.0035829697979823582
1852,2017-08-17,0.0009040486312442,0.0027318551191426984,0.003752822882480923,0.003276254674066828
1853,2017-08-18,0.0020275108423967,0.0018979916750120189,0.003541483740127373,0.0030285147132337585
1854,2017-08-21,0.0010763628345746,0.0017124309481388385,0.0034165392189499546,0.0028014493694071786
1855,2017-08-22,0.0023996190319051,0.0018161128525487386,0.003388107986323932,0.0027814194988462987
1856,2017-08-23,0.0031481856355666,0.0019111453951374386,0.003353118155906182,0.0028827868640768388
1857,2017-08-24,0.0031003198840275,0.0023503996456940984,0.0032669106651950454,0.002541127382418399
1858,2017-08-25,0.0040633804618925,0.0027575735695932586,0.003128589841261814,0.0023277826223026387
1859,2017-08-28,0.006819633602984,0.0039062277232751385,0.0032545212099987135,0.0028093293357069884
1860,2017-08-29,0.003131708792738,0.004052645675441719,0.0032628215067317546,0.0029343792639952284
1861,2017-08-30,0.0033405004448173,0.004091108637291859,0.00331044172916985,0.0030011270162146482
1862,2017-08-31,0.003226825306921,0.004116409721870559,0.003287519376357827,0.003233404683782328
1863,2017-09-01,0.0023616605162234,0.003776065732736739,0.0032467933620506585,0.003266819651164999
1864,2017-09-04,0.0025165403327086,0.0029154470786816587,0.0031806724739738,0.0034108374009783984
1865,2017-09-05,0.0021582520407562,0.0027207557282852984,0.003074006182611472,0.0033867007018635086
1866,2017-09-06,0.0018541903895248,0.0024234937172267984,0.0030061504606425818,0.0032573011772593285
1867,2017-09-07,0.0025945297749992,0.0022970346108424386,0.00300590555325555,0.003206722166356499
1868,2017-09-08,0.0024049055212883,0.0023056836118554185,0.0030181961686204183,0.0030408746722960785
1869,2017-09-11,0.0034413812926843,0.0024906518038505586,0.0028783991955328003,0.0027030494412661086
1870,2017-09-12,0.0020870050579423,0.0024764024072877785,0.002691589058936991,0.0025985790677865383
1871,2017-09-13,0.0019945644231197,0.0025044772140067587,0.0026911526023087728,0.0024639854656167788
1872,2017-09-14,0.0022028355497517,0.002426138368957259,0.002705771967758595,0.0023615864898998487
1873,2017-09-15,0.0036112458353627,0.0026674064317721386,0.0027484184637922137,0.002486545021813779
1874,2017-09-18,0.0023564009984609,0.0024504103729274585,0.0028144344804838816,0.0024705310883890086
1875,2017-09-19,0.0019820875536896,0.0024294268720769186,0.00281236978554265,0.0024529146396823484
1876,2017-09-20,0.0013776991752982,0.0023060538225126185,0.0028260668919391774,0.0024052655182596884
1877,2017-09-21,0.0016722265336748,0.002199932019297238,0.0027930035965650726,0.0023130351941272487
1878,2017-09-22,0.003471144516104,0.0021719117554454986,0.0028076835456804093,0.002419659093608819
1879,2017-09-25,0.0029338182241403,0.0022873952005813786,0.002800115288412809,0.0023689027867544185
1880,2017-09-26,0.0014165832704864,0.0021742943439407385,0.002679806325167077,0.002301860608008829
1881,2017-09-27,0.0006425376654955,0.0020272620419801986,0.0023990292370994182,0.0021666579322464088
1882,2017-09-28,0.0008865027014096,0.0018701172755271587,0.0022969744147663088,0.0020350246474121984
1883,2017-09-29,0.0015428323602797,0.0014844548443622985,0.0022152622291055093,0.0018281832999038985
1884,2017-10-09,0.0025285855433065,0.0014034083081955386,0.002183524058032123,0.0018454017543884584
1885,2017-10-10,0.0037934322074939,0.0018787780955970383,0.002248604589453509,0.0020265362197688886
1886,2017-10-11,0.0018089951973032,0.0021120696019585787,0.0022164434469350816,0.002069665821969389
1887,2017-10-12,0.0016268373020604,0.002260136522088739,0.0021922882315398183,0.0020651268988079487
1888,2017-10-13,0.0011384432578444,0.0021792587016016786,0.002159754271008891,0.0018318567729819885
1889,2017-10-16,0.0025423299811855,0.0021820075891774786,0.002157381553108268,0.0017927079486865084
1890,2017-10-17,0.0019712209761253,0.0018175653429037587,0.002137668619237223,0.0018481717192503986
1891,2017-10-18,0.0015033493131913,0.0017564361660813786,0.0020495762565329954,0.0019342528840199783
1892,2017-10-19,0.001920402255093,0.0018151491566878986,0.002042003401858027,0.0020376428393883185
1893,2017-10-20,0.0012758620746549,0.0018426329200499987,0.0020093351132914453,0.002010945810825839
1894,2017-10-23,0.0007917198660017,0.0014925108970132387,0.001945193491302809,0.0018372592430953585
